Id,aging
ARC1B_HUMAN,0
ARCH_HUMAN,0
ARC_HUMAN,0
AREG_HUMAN,0
AREL1_HUMAN,0
ARF1_HUMAN,0
ARF3_HUMAN,0
ARF4_HUMAN,0
ARF5_HUMAN,0
ARF6_HUMAN,0
ARFG1_HUMAN,0
ARFG2_HUMAN,0
ARFG3_HUMAN,0
ARFP1_HUMAN,0
ARFP2_HUMAN,0
ARFRP_HUMAN,0
ARF_HUMAN,0
ARG28_HUMAN,0
ARG33_HUMAN,0
ARG35_HUMAN,0
ARG39_HUMAN,0
ARGAL_HUMAN,0
ARGFX_HUMAN,0
ARGI1_HUMAN,0
ARGI2_HUMAN,0
ARGL1_HUMAN,0
ARH37_HUMAN,0
ARH38_HUMAN,0
ARH40_HUMAN,0
ARHG1_HUMAN,0
ARHG2_HUMAN,0
ARHG3_HUMAN,0
ARHG4_HUMAN,0
ARHG5_HUMAN,0
ARHG6_HUMAN,0
ARHG7_HUMAN,0
ARHG8_HUMAN,0
ARHG9_HUMAN,0
ARHGA_HUMAN,0
ARHGB_HUMAN,0
ARHGC_HUMAN,0
ARHGF_HUMAN,0
ARHGG_HUMAN,0
ARHGH_HUMAN,0
ARHGI_HUMAN,0
ARHGJ_HUMAN,0
ARHGP_HUMAN,0
ARHGQ_HUMAN,0
ARHL1_HUMAN,0
ARHL2_HUMAN,0
ARH_HUMAN,0
ARI1A_HUMAN,0
ARI1B_HUMAN,0
ARI1_HUMAN,0
ARI2O_HUMAN,0
ARI2_HUMAN,0
ARI3A_HUMAN,0
ARI3B_HUMAN,0
ARI3C_HUMAN,0
ARI4A_HUMAN,0
ARI4B_HUMAN,0
ARI5A_HUMAN,0
ARI5B_HUMAN,0
ARID2_HUMAN,0
ARIP4_HUMAN,0
ARK72_HUMAN,0
ARK73_HUMAN,0
ARK74_HUMAN,0
ARL10_HUMAN,0
ARL11_HUMAN,0
ARL14_HUMAN,0
ARL15_HUMAN,0
ARL16_HUMAN,0
ARL17_HUMAN,0
ARL1_HUMAN,0
ARL2_HUMAN,0
ARL3_HUMAN,0
ARL4A_HUMAN,0
ARL4C_HUMAN,0
ARL4D_HUMAN,0
ARL5A_HUMAN,0
ARL5B_HUMAN,0
ARL5C_HUMAN,0
ARL6_HUMAN,0
ARL8A_HUMAN,0
ARL8B_HUMAN,0
ARL9_HUMAN,0
ARLY_HUMAN,0
ARM10_HUMAN,0
ARM12_HUMAN,0
ARMC1_HUMAN,0
ARMC2_HUMAN,0
ARMC3_HUMAN,0
ARMC4_HUMAN,0
ARMC5_HUMAN,0
ARMC6_HUMAN,0
ARMC7_HUMAN,0
ARMC8_HUMAN,0
ARMC9_HUMAN,0
ARMS2_HUMAN,0
ARMT1_HUMAN,0
ARMX1_HUMAN,0
ARMX2_HUMAN,0
ARMX3_HUMAN,0
ARMX4_HUMAN,0
ARMX5_HUMAN,0
ARMX6_HUMAN,0
ARNT2_HUMAN,0
ARNT_HUMAN,0
AROS_HUMAN,0
ARP10_HUMAN,0
ARP19_HUMAN,0
ARP21_HUMAN,0
ARP2_HUMAN,0
ARP3B_HUMAN,0
ARP3C_HUMAN,0
ARP3_HUMAN,0
ARP5L_HUMAN,0
ARP5_HUMAN,0
ARP6_HUMAN,0
ARP8_HUMAN,0
ARPC2_HUMAN,0
ARPC3_HUMAN,0
ARPC4_HUMAN,0
ARPC5_HUMAN,0
ARPIN_HUMAN,0
ARRB1_HUMAN,0
ARRB2_HUMAN,0
ARRC_HUMAN,0
ARRD1_HUMAN,0
ARRD2_HUMAN,0
ARRD3_HUMAN,0
ARRD4_HUMAN,0
ARRD5_HUMAN,0
ARRS_HUMAN,0
ARSA_HUMAN,0
ARSB_HUMAN,0
ARSD_HUMAN,0
ARSE_HUMAN,0
ARSF_HUMAN,0
ARSG_HUMAN,0
ARSH_HUMAN,0
ARSI_HUMAN,0
ARSJ_HUMAN,0
ARSK_HUMAN,0
ARTN_HUMAN,0
ARV1_HUMAN,0
ARVC_HUMAN,0
ARX_HUMAN,0
ARY1_HUMAN,0
ARY2_HUMAN,0
AS3MT_HUMAN,0
ASA2B_HUMAN,0
ASAH1_HUMAN,0
ASAH2_HUMAN,0
ASAP1_HUMAN,0
ASAP2_HUMAN,0
ASAP3_HUMAN,0
ASAS1_HUMAN,0
ASB10_HUMAN,0
ASB11_HUMAN,0
ASB12_HUMAN,0
ASB13_HUMAN,0
ASB14_HUMAN,0
ASB15_HUMAN,0
ASB16_HUMAN,0
ASB17_HUMAN,0
ASB18_HUMAN,0
ASB1_HUMAN,0
ASB2_HUMAN,0
ASB3_HUMAN,0
ASB4_HUMAN,0
ASB5_HUMAN,0
ASB6_HUMAN,0
ASB7_HUMAN,0
ASB8_HUMAN,0
ASB9_HUMAN,0
ASCC1_HUMAN,0
ASCC2_HUMAN,0
ASCC3_HUMAN,0
ASCL1_HUMAN,0
ASCL2_HUMAN,0
ASCL3_HUMAN,0
ASCL4_HUMAN,0
ASCL5_HUMAN,0
ASC_HUMAN,0
ASF1A_HUMAN,0
ASF1B_HUMAN,0
ASGL1_HUMAN,0
ASGR1_HUMAN,0
ASGR2_HUMAN,0
ASH1L_HUMAN,0
ASH2L_HUMAN,0
ASHWN_HUMAN,0
ASIC1_HUMAN,0
ASIC2_HUMAN,0
ASIC3_HUMAN,0
ASIC4_HUMAN,0
ASIC5_HUMAN,0
ASIP_HUMAN,0
ASM3A_HUMAN,0
ASM3B_HUMAN,0
ASML_HUMAN,0
ASMT_HUMAN,0
ASM_HUMAN,0
ASNA_HUMAN,0
ASND1_HUMAN,0
ASNS_HUMAN,0
ASPC1_HUMAN,0
ASPD_HUMAN,0
ASPG_HUMAN,0
ASPH1_HUMAN,0
ASPH2_HUMAN,0
ASPH_HUMAN,0
ASPM_HUMAN,0
ASPN_HUMAN,0
ASPP1_HUMAN,0
ASPP2_HUMAN,0
ASPX_HUMAN,0
ASSY_HUMAN,0
ASTE1_HUMAN,0
ASTER_HUMAN,0
ASTL_HUMAN,0
ASTN1_HUMAN,0
ASTN2_HUMAN,0
ASUN_HUMAN,0
ASXL1_HUMAN,0
ASXL2_HUMAN,0
ASXL3_HUMAN,0
ASZ1_HUMAN,0
AT10A_HUMAN,0
AT10B_HUMAN,0
AT10D_HUMAN,0
AT11A_HUMAN,0
AT11B_HUMAN,0
AT11C_HUMAN,0
AT12A_HUMAN,0
AT131_HUMAN,0
AT132_HUMAN,0
AT133_HUMAN,0
AT134_HUMAN,0
AT135_HUMAN,0
AT1A1_HUMAN,0
AT1A2_HUMAN,0
AT1A3_HUMAN,0
AT1A4_HUMAN,0
AT1B1_HUMAN,0
AT1B2_HUMAN,0
AT1B3_HUMAN,0
AT1B4_HUMAN,0
AT2A1_HUMAN,0
AT2A2_HUMAN,0
AT2A3_HUMAN,0
AT2B1_HUMAN,0
AT2B2_HUMAN,0
AT2B3_HUMAN,0
AT2B4_HUMAN,0
AT2C1_HUMAN,0
AT2C2_HUMAN,0
AT2L1_HUMAN,0
AT2L2_HUMAN,0
AT5EL_HUMAN,0
AT5F1_HUMAN,0
AT5G1_HUMAN,0
AT5G2_HUMAN,0
AT5G3_HUMAN,0
AT5L2_HUMAN,0
AT5SL_HUMAN,0
AT7L1_HUMAN,0
AT7L2_HUMAN,0
AT7L3_HUMAN,0
AT8A1_HUMAN,0
AT8A2_HUMAN,0
AT8B1_HUMAN,0
AT8B2_HUMAN,0
AT8B3_HUMAN,0
AT8B4_HUMAN,0
AT8OS_HUMAN,0
ATAD1_HUMAN,0
ATAD2_HUMAN,0
ATAD5_HUMAN,0
ATAS1_HUMAN,0
ATAT_HUMAN,0
ATCAY_HUMAN,0
ATD2B_HUMAN,0
ATD3A_HUMAN,0
ATD3B_HUMAN,0
ATD3C_HUMAN,0
ATE1_HUMAN,0
ATF1_HUMAN,0
ATF2_HUMAN,1
ATF3_HUMAN,0
ATF4_HUMAN,0
ATF5_HUMAN,0
ATF6A_HUMAN,0
ATF6B_HUMAN,0
ATF7_HUMAN,0
ATG10_HUMAN,0
ATG12_HUMAN,0
ATG13_HUMAN,0
ATG2A_HUMAN,0
ATG2B_HUMAN,0
ATG3_HUMAN,0
ATG4A_HUMAN,0
ATG4B_HUMAN,0
ATG4C_HUMAN,0
ATG4D_HUMAN,0
ATG5_HUMAN,0
ATG7_HUMAN,0
ATG9A_HUMAN,0
ATG9B_HUMAN,0
ATGA1_HUMAN,0
ATHL1_HUMAN,0
ATIF1_HUMAN,0
ATL1_HUMAN,0
ATL2_HUMAN,0
ATL3_HUMAN,0
ATL4_HUMAN,0
ATL5_HUMAN,0
ATLA1_HUMAN,0
ATLA2_HUMAN,0
ATLA3_HUMAN,0
ATMIN_HUMAN,0
ATM_HUMAN,1
ATN1_HUMAN,0
ATNG_HUMAN,0
ATOH1_HUMAN,0
ATOH7_HUMAN,0
ATOH8_HUMAN,0
ATOX1_HUMAN,0
ATP23_HUMAN,0
ATP4A_HUMAN,0
ATP4B_HUMAN,0
ATP5E_HUMAN,0
ATP5H_HUMAN,0
ATP5I_HUMAN,0
ATP5J_HUMAN,0
ATP5L_HUMAN,0
ATP5S_HUMAN,0
ATP6_HUMAN,0
ATP7A_HUMAN,0
ATP7B_HUMAN,0
ATP8_HUMAN,0
ATP9A_HUMAN,0
ATP9B_HUMAN,0
ATPA_HUMAN,0
ATPB_HUMAN,0
ATPD_HUMAN,0
ATPF1_HUMAN,0
ATPF2_HUMAN,0
ATPG_HUMAN,0
ATPK_HUMAN,0
ATPO_HUMAN,1
ATPUN_HUMAN,0
ATRAP_HUMAN,0
ATRIP_HUMAN,0
ATRN1_HUMAN,0
ATRN_HUMAN,0
ATRX_HUMAN,0
ATR_HUMAN,1
ATS10_HUMAN,0
ATS12_HUMAN,0
ATS13_HUMAN,0
ATS14_HUMAN,0
ATS15_HUMAN,0
ATS16_HUMAN,0
ATS17_HUMAN,0
ATS18_HUMAN,0
ATS19_HUMAN,0
ATS1_HUMAN,0
ATS20_HUMAN,0
ATS2_HUMAN,0
ATS3_HUMAN,0
ATS4_HUMAN,0
ATS5_HUMAN,0
ATS6_HUMAN,0
ATS7_HUMAN,0
ATS8_HUMAN,0
ATS9_HUMAN,0
ATTY_HUMAN,0
ATX10_HUMAN,0
ATX1L_HUMAN,0
ATX1_HUMAN,0
ATX2L_HUMAN,0
ATX2_HUMAN,0
ATX3L_HUMAN,0
ATX3_HUMAN,0
ATX7_HUMAN,0
ATX8_HUMAN,0
AUGN_HUMAN,0
AUHM_HUMAN,0
AUNIP_HUMAN,0
AUP1_HUMAN,0
AURKA_HUMAN,0
AURKB_HUMAN,0
AURKC_HUMAN,0
AUTS2_HUMAN,0
AUXI_HUMAN,0
AVEN_HUMAN,0
AVIL_HUMAN,0
AVL9_HUMAN,0
AVPI1_HUMAN,0
AVR2A_HUMAN,0
AVR2B_HUMAN,0
AWAT1_HUMAN,0
AWAT2_HUMAN,0
AX2R_HUMAN,0
AXA2L_HUMAN,0
AXA81_HUMAN,0
AXDN1_HUMAN,0
AXIN1_HUMAN,0
AXIN2_HUMAN,0
AZI2_HUMAN,0
AZIN1_HUMAN,0
AZIN2_HUMAN,0
B2CL1_HUMAN,0
B2CL2_HUMAN,0
B2L10_HUMAN,0
B2L11_HUMAN,0
B2L12_HUMAN,0
B2L13_HUMAN,0
B2L14_HUMAN,0
B2L15_HUMAN,0
B2LA1_HUMAN,0
B2MG_HUMAN,0
B3A2_HUMAN,0
B3A3_HUMAN,0
B3A4_HUMAN,0
B3AS1_HUMAN,0
B3AT_HUMAN,0
B3GA1_HUMAN,0
B3GA2_HUMAN,0
B3GA3_HUMAN,0
B3GL1_HUMAN,0
B3GL2_HUMAN,0
B3GLT_HUMAN,0
B3GN2_HUMAN,0
B3GN3_HUMAN,0
B3GN4_HUMAN,0
B3GN5_HUMAN,0
B3GN6_HUMAN,0
B3GN7_HUMAN,0
B3GN8_HUMAN,0
B3GN9_HUMAN,0
B3GNL_HUMAN,0
B3GT1_HUMAN,0
B3GT2_HUMAN,0
B3GT4_HUMAN,0
B3GT5_HUMAN,0
B3GT6_HUMAN,0
B4GA1_HUMAN,0
B4GN1_HUMAN,0
B4GN2_HUMAN,0
B4GN3_HUMAN,0
B4GN4_HUMAN,0
B4GT1_HUMAN,0
B4GT2_HUMAN,0
B4GT3_HUMAN,0
B4GT4_HUMAN,0
B4GT5_HUMAN,0
B4GT6_HUMAN,0
B4GT7_HUMAN,0
B9D1_HUMAN,0
B9D2_HUMAN,0
BAALC_HUMAN,0
BAAS2_HUMAN,0
BAAT_HUMAN,0
BABA1_HUMAN,0
BACD1_HUMAN,0
BACD2_HUMAN,0
BACD3_HUMAN,0
BACE1_HUMAN,0
BACE2_HUMAN,0
BACH1_HUMAN,0
BACH2_HUMAN,0
BACHL_HUMAN,0
BACH_HUMAN,0
BAD_HUMAN,0
BAFL_HUMAN,0
BAF_HUMAN,0
BAG1_HUMAN,0
BAG2_HUMAN,0
BAG3_HUMAN,0
BAG4_HUMAN,0
BAG5_HUMAN,0
BAG6_HUMAN,0
BAGE1_HUMAN,0
BAGE2_HUMAN,0
BAGE3_HUMAN,0
BAGE4_HUMAN,0
BAGE5_HUMAN,0
BAHC1_HUMAN,0
BAHD1_HUMAN,0
BAI1_HUMAN,0
BAIP2_HUMAN,0
BAIP3_HUMAN,0
BAKOR_HUMAN,0
BAK_HUMAN,1
BAMBI_HUMAN,0
BANK1_HUMAN,0
BANP_HUMAN,0
BAP18_HUMAN,0
BAP1_HUMAN,0
BAP29_HUMAN,0
BAP31_HUMAN,0
BARD1_HUMAN,0
BARH1_HUMAN,0
BARH2_HUMAN,0
BARX1_HUMAN,0
BARX2_HUMAN,0
BASI_HUMAN,0
BASP1_HUMAN,0
BAT1_HUMAN,0
BATF2_HUMAN,0
BATF3_HUMAN,0
BATF_HUMAN,0
BAX_HUMAN,1
BAZ1A_HUMAN,0
BAZ1B_HUMAN,0
BAZ2A_HUMAN,0
BAZ2B_HUMAN,0
BBC3B_HUMAN,0
BBC3_HUMAN,0
BBIP1_HUMAN,0
BBOF1_HUMAN,0
BBS10_HUMAN,0
BBS12_HUMAN,0
BBS1_HUMAN,0
BBS2_HUMAN,0
BBS4_HUMAN,0
BBS5_HUMAN,0
BBS7_HUMAN,0
BBX_HUMAN,0
BC11A_HUMAN,0
BC11B_HUMAN,0
BCAM_HUMAN,0
BCAP_HUMAN,0
BCAR1_HUMAN,0
BCAR3_HUMAN,0
BCAS1_HUMAN,0
BCAS3_HUMAN,0
BCAS4_HUMAN,0
BCAT1_HUMAN,0
BCAT2_HUMAN,0
BCCIP_HUMAN,0
BCD1_HUMAN,0
BCDO1_HUMAN,0
BCDO2_HUMAN,0
BCE1_HUMAN,0
BCKD_HUMAN,0
BCL10_HUMAN,0
BCL2_HUMAN,1
BCL3_HUMAN,0
BCL6B_HUMAN,0
BCL6_HUMAN,0
BCL7A_HUMAN,0
BCL7B_HUMAN,0
BCL7C_HUMAN,0
BCL8_HUMAN,0
BCL9L_HUMAN,0
BCL9_HUMAN,0
BCLF1_HUMAN,0
BCOR2_HUMAN,0
BCORL_HUMAN,0
BCOR_HUMAN,0
BCR_HUMAN,0
BCS1_HUMAN,0
BD1L1_HUMAN,0
BD1L2_HUMAN,0
BDH2_HUMAN,0
BDH_HUMAN,0
BDNF_HUMAN,1
BDP1_HUMAN,0
BEAN1_HUMAN,0
BECN1_HUMAN,0
BECN2_HUMAN,0
BEGIN_HUMAN,0
BEND2_HUMAN,0
BEND3_HUMAN,0
BEND4_HUMAN,0
BEND5_HUMAN,0
BEND6_HUMAN,0
BEND7_HUMAN,0
BEST1_HUMAN,0
BEST2_HUMAN,0
BEST3_HUMAN,0
BEST4_HUMAN,0
BET1L_HUMAN,0
BET1_HUMAN,0
BEX1_HUMAN,0
BEX2_HUMAN,0
BEX3_HUMAN,0
BEX4_HUMAN,0
BEX5_HUMAN,0
BFAR_HUMAN,0
BFSP1_HUMAN,0
BFSP2_HUMAN,0
BGAL_HUMAN,0
BGAT_HUMAN,0
BGH3_HUMAN,0
BGLR_HUMAN,0
BGP11_HUMAN,0
BHA09_HUMAN,0
BHA15_HUMAN,0
BHE22_HUMAN,0
BHE23_HUMAN,0
BHE40_HUMAN,0
BHE41_HUMAN,0
BHLH9_HUMAN,0
BHMG1_HUMAN,0
BHMT1_HUMAN,0
BHMT2_HUMAN,0
BI1_HUMAN,0
BI2L1_HUMAN,0
BI2L2_HUMAN,0
BICC1_HUMAN,0
BICD1_HUMAN,0
BICD2_HUMAN,0
BICL1_HUMAN,0
BICL2_HUMAN,0
BID_HUMAN,0
BIEA_HUMAN,0
BIG1_HUMAN,0
BIG2_HUMAN,0
BIG3_HUMAN,0
BIK_HUMAN,0
BIN1_HUMAN,0
BIN2_HUMAN,0
BIN3_HUMAN,0
BIRC1_HUMAN,0
BIRC2_HUMAN,0
BIRC3_HUMAN,0
BIRC5_HUMAN,0
BIRC6_HUMAN,0
BIRC7_HUMAN,0
BIRC8_HUMAN,0
BIVM_HUMAN,0
BKRB1_HUMAN,0
BKRB2_HUMAN,0
BL1S1_HUMAN,0
BL1S2_HUMAN,0
BL1S3_HUMAN,0
BL1S4_HUMAN,0
BL1S5_HUMAN,0
BL1S6_HUMAN,0
BLACE_HUMAN,0
BLCAP_HUMAN,0
BLID_HUMAN,0
BLK_HUMAN,0
BLMH_HUMAN,0
BLML_HUMAN,0
BLM_HUMAN,1
BLNK_HUMAN,0
BLVRB_HUMAN,0
BM2KL_HUMAN,0
BMAL1_HUMAN,1
BMAL2_HUMAN,0
BMF_HUMAN,0
BMI1_HUMAN,1
BMP10_HUMAN,0
BMP15_HUMAN,0
BMP1_HUMAN,0
BMP2K_HUMAN,0
BMP2_HUMAN,0
BMP3_HUMAN,0
BMP4_HUMAN,0
BMP5_HUMAN,0
BMP6_HUMAN,0
BMP7_HUMAN,0
BMP8A_HUMAN,0
BMP8B_HUMAN,0
BMPER_HUMAN,0
BMPR2_HUMAN,0
BMR1A_HUMAN,0
BMR1B_HUMAN,0
BMS1_HUMAN,0
BMT2_HUMAN,0
BMX_HUMAN,0
BN3D2_HUMAN,0
BNC1_HUMAN,0
BNC2_HUMAN,0
BNI3L_HUMAN,0
BNIP2_HUMAN,0
BNIP3_HUMAN,0
BNIPL_HUMAN,0
BOC_HUMAN,0
BOD1_HUMAN,0
BODG_HUMAN,0
BOK_HUMAN,0
BOLA1_HUMAN,0
BOLA2_HUMAN,0
BOLA3_HUMAN,0
BOLL_HUMAN,0
BOP1_HUMAN,0
BOP_HUMAN,0
BORA_HUMAN,0
BORC5_HUMAN,0
BORC6_HUMAN,0
BORC7_HUMAN,0
BORC8_HUMAN,0
BOREA_HUMAN,0
BORG1_HUMAN,0
BORG2_HUMAN,0
BORG3_HUMAN,0
BORG4_HUMAN,0
BORG5_HUMAN,0
BPEC1_HUMAN,0
BPHL_HUMAN,0
BPIA1_HUMAN,0
BPIA2_HUMAN,0
BPIA3_HUMAN,0
BPIB1_HUMAN,0
BPIB2_HUMAN,0
BPIB3_HUMAN,0
BPIB4_HUMAN,0
BPIB6_HUMAN,0
BPIFC_HUMAN,0
BPI_HUMAN,0
BPL1_HUMAN,0
BPNT1_HUMAN,0
BPTF_HUMAN,0
BRAC_HUMAN,0
BRAF_HUMAN,0
BRAP_HUMAN,0
BRAS2_HUMAN,0
BRAT1_HUMAN,0
BRCA1_HUMAN,1
BRCA2_HUMAN,1
BRCC3_HUMAN,0
BRD1_HUMAN,0
BRD2_HUMAN,0
BRD3_HUMAN,0
BRD4_HUMAN,0
BRD7_HUMAN,0
BRD8_HUMAN,0
BRD9_HUMAN,0
BRDT_HUMAN,0
BRE1A_HUMAN,0
BRE1B_HUMAN,0
BRE_HUMAN,0
BRF2_HUMAN,0
BRI3B_HUMAN,0
BRI3_HUMAN,0
BRID5_HUMAN,0
BRK1_HUMAN,0
BRM1L_HUMAN,0
BRMS1_HUMAN,0
BRNP1_HUMAN,0
BRNP2_HUMAN,0
BRNP3_HUMAN,0
BROMI_HUMAN,0
BROX_HUMAN,0
BRPF1_HUMAN,0
BRPF3_HUMAN,0
BRS3_HUMAN,0
BRSK1_HUMAN,0
BRSK2_HUMAN,0
BRWD1_HUMAN,0
BRWD3_HUMAN,0
BRX1_HUMAN,0
BSCL2_HUMAN,1
BSDC1_HUMAN,0
BSH_HUMAN,0
BSND_HUMAN,0
BSN_HUMAN,0
BSPH1_HUMAN,0
BSPRY_HUMAN,0
BSSP4_HUMAN,0
BST1_HUMAN,0
BST2_HUMAN,0
BT1A1_HUMAN,0
BT2A1_HUMAN,0
BT2A2_HUMAN,0
BT2A3_HUMAN,0
BT3A1_HUMAN,0
BT3A2_HUMAN,0
BT3A3_HUMAN,0
BT3L4_HUMAN,0
BTAF1_HUMAN,0
BTBD1_HUMAN,0
BTBD2_HUMAN,0
BTBD3_HUMAN,0
BTBD6_HUMAN,0
BTBD7_HUMAN,0
BTBD8_HUMAN,0
BTBD9_HUMAN,0
BTBDA_HUMAN,0
BTBDB_HUMAN,0
BTBDG_HUMAN,0
BTBDH_HUMAN,0
BTBDI_HUMAN,0
BTBDJ_HUMAN,0
BTC_HUMAN,0
BTD_HUMAN,0
BTF3_HUMAN,0
BTG1_HUMAN,0
BTG2_HUMAN,0
BTG3_HUMAN,0
BTG4_HUMAN,0
BTK_HUMAN,0
BTLA_HUMAN,0
BTNL2_HUMAN,0
BTNL3_HUMAN,0
BTNL8_HUMAN,0
BTNL9_HUMAN,0
BTNLA_HUMAN,0
BUB1B_HUMAN,1
BUB1_HUMAN,0
BUB3_HUMAN,1
BUD13_HUMAN,0
BUD31_HUMAN,0
BUP1_HUMAN,0
BVAS1_HUMAN,0
BWR1B_HUMAN,0
BY55_HUMAN,0
BYST_HUMAN,0
BZW1_HUMAN,0
BZW2_HUMAN,0
C102A_HUMAN,0
C102B_HUMAN,0
C10_HUMAN,0
C11B1_HUMAN,0
C11B2_HUMAN,0
C144A_HUMAN,0
C144B_HUMAN,0
C144C_HUMAN,0
C144L_HUMAN,0
C163A_HUMAN,0
C163B_HUMAN,0
C16L2_HUMAN,0
C170B_HUMAN,0
C170L_HUMAN,0
C19L1_HUMAN,0
C19L2_HUMAN,0
C1AS1_HUMAN,0
C1C1L_HUMAN,0
C1D_HUMAN,0
C1GLC_HUMAN,0
C1GLT_HUMAN,0
C1QA_HUMAN,1
C1QBP_HUMAN,0
C1QB_HUMAN,0
C1QC_HUMAN,0
C1QL2_HUMAN,0
C1QL3_HUMAN,0
C1QL4_HUMAN,0
C1QR1_HUMAN,0
C1QRF_HUMAN,0
C1QT1_HUMAN,0
C1QT2_HUMAN,0
C1QT3_HUMAN,0
C1QT4_HUMAN,0
C1QT5_HUMAN,0
C1QT6_HUMAN,0
C1QT7_HUMAN,0
C1QT8_HUMAN,0
C1RL_HUMAN,0
C1R_HUMAN,0
C1S_HUMAN,0
C1T9A_HUMAN,0
C1T9B_HUMAN,0
C1TC_HUMAN,0
C1TM_HUMAN,0
C27C1_HUMAN,0
C295L_HUMAN,0
C2AIL_HUMAN,0
C2AS1_HUMAN,0
C2C2L_HUMAN,0
C2C4A_HUMAN,0
C2C4B_HUMAN,0
C2C4C_HUMAN,0
C2CD3_HUMAN,0
C2CD5_HUMAN,0
C2D1A_HUMAN,0
C2D1B_HUMAN,0
C2D2A_HUMAN,0
C2D2B_HUMAN,0
C2D4D_HUMAN,0
C2G1P_HUMAN,0
C2TA_HUMAN,0
C3AR_HUMAN,0
C3P1_HUMAN,0
C42S1_HUMAN,0
C42S2_HUMAN,0
C43BP_HUMAN,0
C4BPA_HUMAN,0
C4BPB_HUMAN,0
C4F30_HUMAN,0
C560_HUMAN,1
C56D1_HUMAN,0
C56D2_HUMAN,0
C5AR1_HUMAN,0
C5AR2_HUMAN,0
C8AP2_HUMAN,0
C99L2_HUMAN,0
CA021_HUMAN,0
CA043_HUMAN,0
CA050_HUMAN,0
CA052_HUMAN,0
CA053_HUMAN,0
CA054_HUMAN,0
CA064_HUMAN,0
CA074_HUMAN,0
CA087_HUMAN,0
CA094_HUMAN,0
CA097_HUMAN,0
CA100_HUMAN,0
CA101_HUMAN,0
CA105_HUMAN,0
CA106_HUMAN,0
CA109_HUMAN,0
CA112_HUMAN,0
CA115_HUMAN,0
CA122_HUMAN,0
CA123_HUMAN,0
CA127_HUMAN,0
CA131_HUMAN,0
CA134_HUMAN,0
CA137_HUMAN,0
CA140_HUMAN,0
CA141_HUMAN,0
CA145_HUMAN,0
CA146_HUMAN,0
CA147_HUMAN,0
CA157_HUMAN,0
CA158_HUMAN,0
CA159_HUMAN,0
CA162_HUMAN,0
CA167_HUMAN,0
CA168_HUMAN,0
CA174_HUMAN,0
CA180_HUMAN,0
CA185_HUMAN,0
CA186_HUMAN,0
CA189_HUMAN,0
CA194_HUMAN,0
CA195_HUMAN,0
CA196_HUMAN,0
CA198_HUMAN,0
CA200_HUMAN,0
CA210_HUMAN,0
CA211_HUMAN,0
CA213_HUMAN,0
CA216_HUMAN,0
CA220_HUMAN,0
CA226_HUMAN,0
CA228_HUMAN,0
CA229_HUMAN,0
CA234_HUMAN,0
CA2D1_HUMAN,0
CA2D2_HUMAN,0
CA2D3_HUMAN,0
CA2D4_HUMAN,0
CA5BL_HUMAN,0
CAAP1_HUMAN,0
CAAS1_HUMAN,0
CAB39_HUMAN,0
CAB45_HUMAN,0
CABIN_HUMAN,0
CABL1_HUMAN,0
CABL2_HUMAN,0
CABP1_HUMAN,0
CABP2_HUMAN,0
CABP4_HUMAN,0
CABP5_HUMAN,0
CABP7_HUMAN,0
CABP8_HUMAN,0
CABS1_HUMAN,0
CABYR_HUMAN,0
CAC1A_HUMAN,1
CAC1B_HUMAN,0
CAC1C_HUMAN,0
CAC1D_HUMAN,0
CAC1E_HUMAN,0
CAC1F_HUMAN,0
CAC1G_HUMAN,0
CAC1H_HUMAN,0
CAC1I_HUMAN,0
CAC1S_HUMAN,0
CACB1_HUMAN,0
CACB2_HUMAN,0
CACB3_HUMAN,0
CACB4_HUMAN,0
CACL1_HUMAN,0
CACO1_HUMAN,0
CACO2_HUMAN,0
CACP_HUMAN,0
CAD10_HUMAN,0
CAD11_HUMAN,0
CAD12_HUMAN,0
CAD13_HUMAN,0
CAD15_HUMAN,0
CAD16_HUMAN,0
CAD17_HUMAN,0
CAD18_HUMAN,0
CAD19_HUMAN,0
CAD20_HUMAN,0
CAD22_HUMAN,0
CAD23_HUMAN,0
CAD24_HUMAN,0
CAD26_HUMAN,0
CADH1_HUMAN,0
CADH2_HUMAN,0
CADH3_HUMAN,0
CADH4_HUMAN,0
CADH5_HUMAN,0
CADH6_HUMAN,0
CADH7_HUMAN,0
CADH8_HUMAN,0
CADH9_HUMAN,0
CADM1_HUMAN,0
CADM2_HUMAN,0
CADM3_HUMAN,0
CADM4_HUMAN,0
CAF17_HUMAN,0
CAF1A_HUMAN,0
CAF1B_HUMAN,0
CAGE1_HUMAN,0
CAH10_HUMAN,0
CAH11_HUMAN,0
CAH12_HUMAN,0
CAH13_HUMAN,0
CAH14_HUMAN,0
CAH1_HUMAN,0
CAH2_HUMAN,0
CAH3_HUMAN,0
CAH4_HUMAN,0
CAH5A_HUMAN,0
CAH5B_HUMAN,0
CAH6_HUMAN,0
CAH7_HUMAN,0
CAH8_HUMAN,0
CAH9_HUMAN,0
CAHD1_HUMAN,0
CAHM1_HUMAN,0
CAHM2_HUMAN,0
CAHM3_HUMAN,0
CALB1_HUMAN,0
CALB2_HUMAN,0
CALCA_HUMAN,0
CALCB_HUMAN,0
CALCR_HUMAN,0
CALC_HUMAN,0
CALD1_HUMAN,0
CALI_HUMAN,0
CALL3_HUMAN,0
CALL4_HUMAN,0
CALL5_HUMAN,0
CALL6_HUMAN,0
